id,location,city,country,lat,lon,day,time,pm25,pm10,so2,no,o3
225771,Richmond Upon Thames - Barnes Wetlands,London,GB,51.476168,-0.230427,2024-09-11,05:00,,6.0,,,23.4
225766,Lewisham - Deptford,London,GB,51.4795312838203,-0.0252606031340197,2024-09-11,05:00,10.0,,,,
225848,Westminster - Oxford Street,London,GB,51.5139287404213,-0.152792701881935,2024-09-11,05:00,11.0,11.0,,,
225794,Southwark - Lower Road,London,GB,51.4965604167321,-0.0530504472531611,2024-09-11,05:00,4.1,10.1,,,
7564,Preneste,Rome,IT,41.886018,12.541614,2024-09-10,21:00,,53.0,,0.0,68.0
8551,Cipro,Rome,IT,41.906358,12.447596000000004,2024-09-10,21:00,13.0,69.0,,1.0,62.0
7560,Tiburtina,Rome,IT,41.910257,12.54887,2024-09-10,21:00,,44.0,,4.0,
7545,Bufalotta,Rome,IT,41.947649,12.533682,2024-09-10,21:00,,43.0,-1.0,1.0,68.0
7529,Arenula,Rome,IT,41.894020000000005,12.475368,2024-09-09,00:00,17.0,54.0,,1.0,46.0
7534,Fermi,Rome,IT,41.864194,12.469531,2024-09-09,00:00,,49.0,,6.0,
7527,Magna Grecia,Rome,IT,41.883064,12.508939,2024-09-09,00:00,,51.0,,0.0,
7540,Villa Ada,Rome,IT,41.932874,12.506971,2024-09-09,00:00,11.0,40.0,3.2,0.0,60.0
7558,Cinecitta,Rome,IT,41.85772,12.568664999999998,2024-09-09,00:00,16.0,49.0,,1.0,38.0
2162866,Villa Ada,Rome,IT,41.932874,12.506971,2024-09-06,00:00,7.0,22.0,3.5,2.0,37.0
8334,IT0825A,Rome,IT,41.9475,12.46972,2024-01-29,18:00,,,,,
8535,IT1906A,Rome,IT,41.893889,12.475278,2024-01-29,17:00,,,,,45.0
8428,IT1176A,Rome,IT,41.886111,12.541667,2024-01-29,17:00,,,,,20.0
8019,IT1835A,Rome,IT,41.947778,12.533611,2024-01-29,16:00,,,2.0,,10.0
353013,Baku,Baku City,AZ,40.386992,49.842946,2024-09-05,10:00,13.0,,,,
2070168,Krafftgasse Innenhof (mount height 12m),Vienna,AT,48.22243365718118,16.373341834689935,2024-09-11,06:00,6.4625000556310015,6.5625,,,
2857420,home,Vienna,AT,48.249,16.451,2024-09-11,06:00,10.54300586382548,11.031845291455587,,,
