id,city,name,country,lastUpdated,firstUpdated,coordinates.latitude,coordinates.longitude,parameterIds,has_pm25,has_pm10,has_so2,has_no,has_o3,sensorCount,metroArea
2162120.0,Brussel=Bruxelles,41B004 - STE.CATHERI,BE,2024-09-08T22:00:00+00:00,2024-01-28T23:00:00+00:00,50.85205994038318,4.347777501954267,[5],0.0,0.0,0.0,0.0,0.0,0.0,Brussels
2162137.0,BRUXELLES,41BUL1 - BRUXELLES,BE,2024-09-08T22:00:00+00:00,2024-03-18T07:00:00+00:00,50.83790925971708,4.341821001477353,[5],0.0,0.0,0.0,0.0,0.0,0.0,Brussels
4904.0,Ukkel=Uccle,41R012 - UCCLE,BE,2024-09-08T22:00:00+00:00,2016-11-17T23:00:00+00:00,50.796649624975515,4.358623958324089,"[6, 2, 1, 3, 5]",1.0,1.0,1.0,0.0,1.0,4.0,Brussels
2162131.0,Sint-Jan-Molenbeek=Molenbeek-Saint-Jean,41R001 - MOLENBEEK,BE,2024-09-08T22:00:00+00:00,2024-03-18T07:00:00+00:00,50.84971051832148,4.33410367997437,"[1, 3, 6, 5, 2]",1.0,1.0,1.0,0.0,1.0,4.0,Brussels
2162121.0,BRUSSEL,41B001 - BRUSSEL (Kunst-Wet),BE,2024-09-08T22:00:00+00:00,2024-01-28T23:00:00+00:00,50.84577802979376,4.368113262420545,[5],0.0,0.0,0.0,0.0,0.0,0.0,Brussels
2162119.0,Bruxelles,BETVBX1 - Brussel (Rue de Grand Ile),BE,2024-09-08T22:00:00+00:00,2024-01-28T23:00:00+00:00,50.84608161461121,4.346090383205684,[5],0.0,0.0,0.0,0.0,0.0,0.0,Brussels
4905.0,VORST,47E013 - Vorst,BE,2024-09-08T22:00:00+00:00,2016-11-17T23:00:00+00:00,50.81170089468736,4.3283846653124876,[5],0.0,0.0,0.0,0.0,0.0,0.0,Brussels
2162129.0,Elsene=Ixelles,41R002 - IXELLES,BE,2024-09-08T22:00:00+00:00,2024-03-18T07:00:00+00:00,50.82512789552575,4.384562720524881,[5],0.0,0.0,0.0,0.0,0.0,0.0,Brussels
4908.0,SINT-PIETERS-LEEUW,47E007 - Sint-Pieters-Leeuw,BE,2024-09-08T22:00:00+00:00,2016-11-17T23:00:00+00:00,50.79529862721751,4.252628452811833,[5],0.0,0.0,0.0,0.0,0.0,0.0,Brussels
2162132.0,Bruxelles,BETVBX1 - Brussel (Rue de Grand Ile),BE,2024-09-08T22:00:00+00:00,2024-03-18T07:00:00+00:00,50.84608161461121,4.346090383205684,[5],0.0,0.0,0.0,0.0,0.0,0.0,Brussels
2162127.0,Brussel=Bruxelles,41N043 - HAREN,BE,2024-09-08T22:00:00+00:00,2024-01-29T16:00:00+00:00,50.88369465103831,4.382977504865498,"[5, 6, 1, 2, 3]",1.0,1.0,1.0,0.0,1.0,4.0,Brussels
2162123.0,Bruxelles,BETVBX2 - Brussel (Rue des Tanneurs),BE,2024-09-08T22:00:00+00:00,2024-01-28T23:00:00+00:00,50.840283509992226,4.346831357669475,[5],0.0,0.0,0.0,0.0,0.0,0.0,Brussels
2162116.0,Elsene=Ixelles,41R002 - IXELLES,BE,2024-09-08T22:00:00+00:00,2024-01-28T23:00:00+00:00,50.82512789552575,4.384562720524881,[5],0.0,0.0,0.0,0.0,0.0,0.0,Brussels
